ano_comercial,region_del_domicilio_o_casa_matriz,tramo_segun_ventas_5_tramos,contribucion_po,contribucion_empleo,contribucion_vtas,contribucion_sal_neto,numero_de_empresas,trabajadores,ventas_anuales_en_uf,sal_neto
2014,Región de Valparaíso,Sin Ventas/Sin Información,0.1638750565866908,0.1081037295325591,0,21212935.212832574,17014,86746,0,23112830.720000003
2014,Región de Valparaíso,Micro,0.6451268023463009,0.1370083234363492,0.026947218590147825,6047729.456527548,66979,109940,36401017.94,8026067.022
2014,Región de Valparaíso,Pequeña,0.16115889542779538,0.2635858694744608,0.08884886837888811,13776924.705958446,16732,211510,120019409.09,17045469.787
2014,Región de Valparaíso,Grande,0.008254433025437524,0.32339522427417616,0.8051404091150941,45150644.703787304,857,259503,1087605029.75,49302834.668000005
2014,Región de Coquimbo,Mediana,0.016709772300826615,0.21249010799510223,0.153784649005181,5869311.87447981,659,53971,31971296.97,6916151.984
2014,Región de Coquimbo,Pequeña,0.14914549419341752,0.33073746126861764,0.20007928348265583,5678996.837811737,5882,84005,41595791.46,6768765.658
2014,Región de Coquimbo,Micro,0.6931639535473402,0.15540979475812325,0.06857649204103176,1861635.0406310826,27337,39473,14256815.66,2591045.8720000004
2014,Región de Coquimbo,Grande,0.006136213803945433,0.23001027587374456,0.5775595754711313,11278464.054683473,242,58421,120072639.4,11977332.982
2014,Región de Coquimbo,Sin Ventas/Sin Información,0.1348445661544703,0.07135236010441233,0,3335759.0149014522,5318,18123,0,3977192.5300000003
2014,Región de Atacama,Pequeña,0.16319657072872015,0.2967973692676127,0.141994031642526,3160393.7329456704,2665,33214,18892580.89,3600331.843
2014,Región de Atacama,Grande,0.0064911206368646664,0.2978875504879008,0.7073844557501568,8928231.890105335,106,33336,94118871.73,9275366.109
2014,Región de Atacama,Sin Ventas/Sin Información,0.1421310471524801,0.05975444114808593,0,1006213.7911045102,2321,6687,0,1257467.01
2014,Región de Atacama,Micro,0.6701163502755665,0.17181970904671695,0.04355028329397508,1850600.8145635542,10943,19228,5794449.53,2359904.739
2014,Región de Atacama,Mediana,0.018064911206368647,0.17374093004968366,0.10707122931334206,2511314.0267962646,295,19443,14246034.41,2679965.098
2014,Región de Antofagasta,Sin Ventas/Sin Información,0.12981222949005825,0.05158202713435884,0,2820373.1094837156,3989,12729,0,3314411.304
2014,Región de Antofagasta,Grande,0.010315988154512025,0.3736850209910363,0.762998066695979,25564385.815465987,317,92215,304215706.59,26811578.053999998
2014,Región de Antofagasta,Pequeña,0.2016336359790426,0.26692655568703094,0.11264520642825285,6216692.782711542,6196,65870,44912880.6,7616829.590000001
2014,Región de Antofagasta,Micro,0.6317159686289824,0.09880780639618758,0.029184239652134437,1073471.9426660163,19412,24383,11636076.78,1576100.919
2014,Región de Antofagasta,Mediana,0.026522177747404733,0.20899858979138639,0.09517248722363364,6667630.037144452,815,51575,37946315.61,7805421.428
2014,Región de Tarapacá,Grande,0.02087085496344952,0.2919067053675355,0.7582040065958773,5738090.019556944,394,39624,224993039.09,6386214.333
2014,Región de Tarapacá,Mediana,0.04025850195995338,0.2272988463408525,0.1291506675581775,2364490.357058435,760,30854,38324779.27,2761349.3380000005
2014,Región de Tarapacá,Sin Ventas/Sin Información,0.09926899035914821,0.06842392185174817,0,1564182.1460486178,1874,9288,0,2067498.663
2014,Región de Tarapacá,Pequeña,0.180315711410107,0.2803627469758807,0.09066703130375835,2353892.0413624137,3404,38057,26904963.23,2907676.2739999997
2014,Región de Tarapacá,Micro,0.6592859413073419,0.13200777946398315,0.021978294542186833,751262.9233478461,12446,17919,6521942.96,1106840.776
2015,Región de Los Ríos,Micro,0.6951769062597599,0.19754897142986746,0.077191480999467,2580566.5785471583,15581,26130,8044638.71,3008462.4250000003
2015,Región Metropolitana de Santiago,Sin Ventas/Sin Información,0.18213625167267553,0.05724442862116718,0,122919712.574859,85478,437344,0,142644339.481
2015,Región de Tarapacá,Sin Ventas/Sin Información,0.10005151983513652,0.06963684831534327,0,1693598.52452814,1942,9561,0,2288173.177
2015,Región de Arica y Parinacota,Micro,0.7152022691970015,0.18905986481716325,0.07812856650643583,300267.1451760812,10590,14461,5017482.68,463237.42
2015,Región de Valparaíso,Micro,0.6409990477178228,0.13174311658271984,0.033292778302585826,5964242.023252011,67985,108103,37400357.74,7884093.762
2015,Región de Tarapacá,Mediana,0.03977331272539928,0.22200614721263237,0.17445207461745832,2510850.4088788936,772,30481,38846995.24,2870032.122
2015,Región de La Araucanía,Sin Ventas/Sin Información,0.14999124905198064,0.07840915917848898,0,5342918.413712237,7713,27408,0,6352883.686000001
2015,Región de Coquimbo,Mediana,0.016666255762924978,0.1776220798575493,0.16041615119990327,5023321.739337246,676,45886,31675162.34,5598303.286
2015,Región del Libertador Gral. Bernardo O’Higgins,Pequeña,0.1598780337346,0.305283743987993,0.13928219354925095,7162791.791046518,9071,134247,64068502.62,8141082.452
2015,Región Aisén del Gral.Carlos Ibáñez del Campo,Micro,0.737914750838822,0.19122056727129724,NA,NA,5938,7780,2953304.85,569691.685
2015,Región del Biobío,Sin Ventas/Sin Información,0.1525293277884675,0.11517931181249129,0,14899368.374321766,12287,78478,0,17229627.149
2015,Región de Tarapacá,Grande,0.020350334878928386,0.29326719981354427,0.6724006291595016,5211126.527220409,395,40265,149730200.1,5846197.7809999995
2015,Región de Arica y Parinacota,Pequeña,0.12845275883028298,0.4222175737687772,0.2036842823591967,2678924.030862697,1902,32295,13080777.04,3230167.6040000003
2015,Región de Valparaíso,Grande,0.008165112529582033,0.3234843563960666,0.7591521716629643,47169117.33119439,866,265438,852814461.48,51208504.079
2015,Región de Valparaíso,Pequeña,0.16430167545091975,0.2691579764526378,0.11130874436410326,15446875.511844654,17426,220860,125041737.91,18618037.231
2015,Región Aisén del Gral.Carlos Ibáñez del Campo,Pequeña,0.13980365353547905,0.34739222336921793,NA,NA,1125,14134,7968949.69,838222.562
2015,Región de Arica y Parinacota,Mediana,0.011075842506922402,0.17280916210174013,0.12299888767551585,1579201.224490101,164,13218,7899092.69,1821327.8360000001
2015,Región Aisén del Gral.Carlos Ibáñez del Campo,Mediana,0.012054181682614639,0.16654377427124809,NA,NA,97,6776,NA,NA
2015,Región de Tarapacá,Micro,0.6590417310664606,0.12502002942504625,0.029453198462227485,682290.6399818523,12792,17165,6558639.46,1027979.225
2015,Región de Antofagasta,Mediana,0.027641141188791216,0.21392904610980473,0.08799173512626869,7288254.923268985,871,52311,41096380.66,8291056.103000001
2015,Región de La Araucanía,Pequeña,0.15071077144468428,0.30586666895531694,0.2421304778033068,8171066.314459195,7750,106916,54215434.36,9995962.916000001
2015,Región de Los Ríos,Pequeña,0.14826216927675903,0.33302084357115314,0.221776724075196,3777881.5573552707,3323,44049,23112830.54,4504050.011
2015,Región de Atacama,Mediana,0.017980221756068324,0.17601038120850807,0.11759212110910545,2478342.3628953677,300,18718,14610179.25,2694044.98
2015,Región de Tarapacá,Pequeña,0.18078310149407523,0.29006977523343386,0.1236940977608127,2450193.9291784926,3509,39826,27544206.84,3009425.636
2015,Región de Ñuble,Micro,0.6958753945953446,0.14874371192312286,0.10372255569474655,1356095.0938747858,20060,22413,9955479.04,1827335.619
2015,Región de Ñuble,Mediana,0.01453498456308322,0.22380244488392775,0.211233729203104,3333389.5471769967,419,33723,20274596.49,3711641.359
2015,Región de Magallanes y de la Antártica Chilena,Grande,0.010720268006700168,0.34968915034427434,0.684869788126051,3717175.1846650904,128,31386,68608155.55,4235937.033
2015,Región del Libertador Gral. Bernardo O’Higgins,Grande,0.006803320584451064,0.32748069904148996,0.7117324140053647,18443312.930803306,386,144008,327390234.67,19233315.566000003
2015,Región Aisén del Gral.Carlos Ibáñez del Campo,Grande,0.0034795575991052566,0.17023054613380523,NA,NA,28,6926,NA,NA
2015,Región del Maule,Micro,0.6812706594206959,0.12238452777194166,0.06521486259863328,2875013.2918379013,48640,55338,24643882,3504961.386
2015,Región del Libertador Gral. Bernardo O’Higgins,Mediana,0.017537056946965824,0.17726637028277753,0.10404976196997365,7221464.922121484,995,77952,47861914.56,8025586.394
2015,Región de Magallanes y de la Antártica Chilena,Sin Ventas/Sin Información,0.13115577889447236,0.053702341956904424,0,1222395.550632828,1566,4820,0,1402131.646
2015,Región de Antofagasta,Grande,0.009044460664529847,0.34798895818423475,0.787930482040209,24567457.573970035,285,85092,368001505.79,25791906.326
2015,Región de Antofagasta,Micro,0.6371743200787027,0.10445966670074634,0.025923847001504702,1236018.1884806233,20078,25543,12107685.83,1777312.614
2015,Región de Valparaíso,Mediana,0.02159134837499175,0.16654987636477084,0.09624630567034656,13765465.198091991,2290,136664,108120933.33,15784543.787
2015,Región de Coquimbo,Grande,0.006089593451837972,0.23647202276114349,0.5518800544306638,11405656.104078876,247,61089,108972133.95,12071562.52
2015,Región de Coquimbo,Micro,0.6947313922240576,0.1570054386745892,0.07455420392802264,1991953.3284520009,28179,40560,14721189.2,2769727.808
2015,Región del Maule,Grande,0.00501428651465068,0.24286709497639136,0.6110749899016211,11210765.560088713,358,109816,230917605.96,12360825.976
2015,Región de Los Lagos,Micro,0.6630069419071977,0.1460954090465471,0.037246417370545945,3933295.938322601,36293,59578,19747692.76,4841147.256
2015,Región Metropolitana de Santiago,Grande,0.0212142132671934,0.576518009303738,0.8977694925295201,877898971.3866526,9956,4404563,14895402616.04,932910744.2850001
2015,Región de Coquimbo,Pequeña,0.14859101106974681,0.3574312423790814,0.21314959044141024,7131411.859539959,6027,92337,42087706.44,8641722.971
2015,Región de Magallanes y de la Antártica Chilena,Micro,0.652428810720268,0.13339795440871716,0.04582281526919617,505295.5975536626,7790,11973,4590389.14,675152.069
2015,Región de Los Lagos,Mediana,0.020387285348922177,0.18165188007905797,0.0970066871972776,6306281.593145967,1116,74078,51432013.86,6970914.4459999995
2015,Región de Los Ríos,Sin Ventas/Sin Información,0.13697407754428234,0.06896447445018182,0,1525301.039030853,3070,9122,0,1894301.398
2015,Región de Atacama,Pequeña,0.1559484566976326,0.37120343031237657,0.14859206028333502,4589668.764568608,2602,39476,18461752.5,5307179.345
2015,Región de Magallanes y de la Antártica Chilena,Mediana,0.01984924623115578,0.1618980769659291,0.11125854922077344,896861.7244571038,237,14531,11145540.34,1139073.217
2015,Región de Antofagasta,Pequeña,0.19961283361365872,0.28141089868111646,0.09815393583201759,6674682.55666312,6290,68812,45842618.11,7931809.279
2015,Región del Maule,Pequeña,0.14131043755952716,0.3192352349253038,0.1869745069942466,7898285.198075866,10089,144347,70655330.76,8877978.844
2015,Región del Libertador Gral. Bernardo O’Higgins,Sin Ventas/Sin Información,0.14595413927419498,0.05057476492057897,0,3601009.0694947466,8281,22240,0,4332945.785
2015,Región de Atacama,Grande,0.006053341324543003,0.2732401782859722,0.6873610443438926,7567119.569395117,101,29058,85400858.26,7846284.307
2015,Región de La Araucanía,Micro,0.6761954767322016,0.1404573295456171,0.07957089832504502,2907519.019593506,34772,49097,17816719.54,3873541.0470000003
2015,Región de Ñuble,Pequeña,0.13511638394560654,0.26666755153236615,0.27851177799453697,2721612.449350449,3895,40182,26732065.65,3102695.024
2015,Región del Biobío,Micro,0.6578859164545963,0.1056350947743834,0.043240469498173256,3408950.9385578944,52996,71975,28174328.47,4520697.882999999
2015,Región de Los Ríos,Mediana,0.01494668272877348,0.18185392111649568,0.14750663919057985,2008867.1693921324,335,24054,15372649.99,2249924.661
2015,Región Metropolitana de Santiago,Pequeña,0.20235112122529342,0.1583847517127098,0.04339190094911397,107604275.39937188,94965,1210050,719939628.48,138021493.986
2015,Región de Los Lagos,Sin Ventas/Sin Información,0.14430032882718305,0.060379792154035536,0,3672183.57262963,7899,24623,0,4312556.866
2015,Región Metropolitana de Santiago,Mediana,0.03580804077492819,0.14639761568808132,0.049020824942113635,129849290.88377558,16805,1118469,813332297.61,153724922.60899997
2015,Región del Libertador Gral. Bernardo O’Higgins,Micro,0.6698274494597881,0.13939442176716052,0.04493563047541079,3746997.2791470527,38004,61298,20669968.54,4641001.196
2015,Región de Atacama,Sin Ventas/Sin Información,0.14180401558285885,0.05941925413273654,0,1071353.088642588,2366,6319,0,1318738.6110000003
2015,Región del Biobío,Mediana,0.02092979951585873,0.2077595379794674,0.12129872894220368,14281619.813720029,1686,141558,79034993.65,16115958.299999999
2015,Región del Maule,Sin Ventas/Sin Información,0.15685752703232675,0.10959052558247542,0,9748082.221717313,11199,49553,0,10924830.017
2015,Región del Biobío,Pequeña,0.1613307677983986,0.2583264230834147,0.14384390207248604,11632724.567682762,12996,176012,93724822.89,14526120.482
2015,Región de Ñuble,Sin Ventas/Sin Información,0.14996357581434072,0.14907553656043854,0,3888482.848568723,4323,22463,0,4436329.073000001
2015,Región del Maule,Mediana,0.015547089472799596,0.20592261674388773,0.13673564050549902,6144785.406120723,1110,93111,51670690.63,6786740.791999999
2015,Región de Antofagasta,Sin Ventas/Sin Información,0.12652724445431754,0.05221143032409774,0,2822401.073326735,3987,12767,0,3356439.894
2015,Región de La Araucanía,Mediana,0.017813040857203973,0.18132690222599848,0.18907067608525738,6102342.199638169,916,63383,42334814.36,6913000.3889999995
2015,Región de Magallanes y de la Antártica Chilena,Pequeña,0.18584589614740368,0.30131247632417496,0.1580488473839794,1296266.1343825185,2219,27044,15832848.95,1702582.567
2015,Región del Biobío,Grande,0.007324188442678915,0.31309963235024324,0.691616899487137,32019443.90151409,590,213332,450638994.62,36137323.660000004
2015,Región de Los Lagos,Pequeña,0.16474241870661308,0.27955478393926464,0.12003376449167866,10902185.073477594,9018,114003,63640749.08,12616044.946
2015,Región de Los Lagos,Grande,0.007563025210084034,0.33231813478109473,0.7457131309404978,17102702.57527517,414,135520,395369939.89,18243245.088
2015,Región de La Araucanía,Grande,0.0052894619139295645,0.29393994009457847,0.4892279477863908,10820649.913694896,272,102747,109543027.92,12144170.486000001
2015,Región de Los Ríos,Grande,0.0046401641904251995,0.21861178943230186,0.5535251557347571,4525911.573828689,104,28916,57686545.68,5092516.885
2015,Región Metropolitana de Santiago,Micro,0.5584903730599095,0.06145519467430372,0.00981778157925221,45226803.36752365,262104,469514,162892380.1,55934727.128
2015,Región de Atacama,Micro,0.6782139646388972,0.1201267560604066,0.04645477426366696,763894.6222052039,11316,12775,5771752.16,967082.264
2015,Región de Ñuble,Grande,0.004509661081624866,0.21171075510014467,0.40653193710761243,3054899.381472924,130,31901,39019672.74,3242139.092
2015,Región de Coquimbo,Sin Ventas/Sin Información,0.13392174749143265,0.0714692163276366,0,3377139.849289918,5432,18463,0,4083209.875
2015,Región de Arica y Parinacota,Sin Ventas/Sin Información,0.1423650975889782,0.03305050399403836,0,263431.90975088,2108,2528,0,380295.44700000004
2015,Región de Valparaíso,Sin Ventas/Sin Información,0.1649428159266837,0.10906467420380497,0,22624092.402022175,17494,89494,0,24634924.066999998
2015,Región Aisén del Gral.Carlos Ibáñez del Campo,Sin Ventas/Sin Información,0.10674785634397913,0.1246128889544315,NA,NA,859,5070,0,1502683.7330000002
2015,Región de Arica y Parinacota,Grande,0.00290403187681502,0.18286289531828107,0.5951882634588517,2205902.879794911,43,13987,38223494.13,2603595.163
2016,Región de Valparaíso,Pequeña,0.16626590707309855,0.2800537524029937,0.12619162409634166,17062248.738479555,17978,240080,129459737.59,20738745.121
2016,Región del Maule,Micro,0.6760033273785984,0.1415463956740481,0.06769123309131699,4330271.099073483,49572,70702,25336651.39,5510254.092
2016,Región de Antofagasta,Micro,0.6467949511199109,0.11384119038138038,0.03499825447874424,1201766.8520151917,20907,28017,12316107.71,1807658.2399999998
2016,Región de Atacama,Grande,0.005366618427399904,0.2416244499500795,0.651953311876761,7053014.977509218,89,26137,67946631.64,7383238.986
2016,Región de Valparaíso,Grande,0.008702648712636875,0.3125758226170701,0.7256118392823772,48981203.65339939,941,267960,744403750.87,53146556.65
2016,Región Aisén del Gral.Carlos Ibáñez del Campo,Micro,0.732612055641422,0.2411506910888864,NA,NA,6162,10730,3138312.71,848281.502
2016,Región Aisén del Gral.Carlos Ibáñez del Campo,Mediana,0.01355367970514802,0.17662658725699518,NA,NA,114,7859,NA,NA
2016,Región de Valparaíso,Micro,0.641082790766499,0.1379353384721626,0.03744840796577729,5937880.278642954,69319,118247,38418247.67,8138193.527
2016,Región del Biobío,Sin Ventas/Sin Información,0.15405185302232866,0.11592969570952669,0,16099082.974397767,12674,82963,0,18765340.873
2016,Región de La Araucanía,Sin Ventas/Sin Información,0.15413377648525134,0.08204855195911415,0,6038257.20983144,8162,30824,0,7186784.35
2016,Región de Antofagasta,Pequeña,0.19081796807325827,0.28779062680308487,0.12689322132193914,6865242.695247677,6168,70827,44654529.34,8273351.583000001
2016,Región de La Araucanía,Mediana,0.018034520527250065,0.18789927597955708,0.18820912545224866,6734852.94026239,955,70590,44341559.46,7644995.381999999
2016,Región de Los Ríos,Mediana,0.015446199364747858,0.18828753816264224,0.15099094460012832,2124844.152917098,355,27136,16367939.86,2449485.281
2016,Región de Magallanes y de la Antártica Chilena,Sin Ventas/Sin Información,0.1328137684689073,0.055987316587913456,0,1453114.4707229503,1636,5403,0,1669601.143
2016,Región de Los Ríos,Micro,0.6868119914719575,0.20378850957535388,0.07528166259911821,2883115.219687737,15785,29370,8160792.22,3366672.151
2016,Región de Antofagasta,Grande,0.008352926617992822,0.3226658431732668,0.73044934373476,23290634.54438237,270,79410,257049756.57,24472250.606000002
2016,Región del Maule,Pequeña,0.14332274208724824,0.3086024540687932,0.19720568926249926,8429697.840765474,10510,154146,73813573.38,9783429.545000002
2016,Región de Magallanes y de la Antártica Chilena,Pequeña,0.19361909400876764,0.3008061841996187,0.15764547468752085,1390767.1017888896,2385,29029,16527928.99,1867021.826
2016,Región de Los Ríos,Grande,0.004742635861288778,0.21933805162364697,0.5532734317694703,4938006.224161243,109,31611,59976750.8,5575095.198
2016,Región de Antofagasta,Sin Ventas/Sin Información,0.1286660066823413,0.05370450131244261,0,3160336.8186710197,4159,13217,0,3796758.7339999997
2016,Región de Coquimbo,Sin Ventas/Sin Información,0.13507407671636823,0.07366359660700145,0,3787024.3216927326,5680,20651,0,4715633.2809999995
2016,Región de Los Ríos,Sin Ventas/Sin Información,0.14066919027106992,0.0666180960310852,0,1552937.345291877,3233,9601,0,1974964.46
2016,Región del Biobío,Grande,0.00717142127845778,0.30589464976412456,0.696625762137835,33367620.83430619,590,218908,473590517.81,37715295.057000004
2016,Región de La Araucanía,Micro,0.6709785851871436,0.1364006601362862,0.07780501853800607,2457291.7408404835,35531,51243,18330651.33,3306569.077
2016,Región del Maule,Mediana,0.01635052024382594,0.19507224267613218,0.14629981005652926,6605303.576335983,1199,97438,54759636.02,7374091.155
2016,Región de Antofagasta,Mediana,0.02536814750649672,0.22199783832982536,0.10765918046455668,7099934.267686656,820,54635,37885948.38,8202610.363
2016,Región de La Araucanía,Grande,0.00524983948332515,0.28982910988074956,0.49501169322906025,11735981.92852548,278,108883,116623412.26,13128243.915000001
2016,Región del Maule,Grande,0.0053728982285800005,0.26394552920237757,0.5888032675896545,12783097.867985917,394,131840,220387522.09,14006020.907
2016,Región de Atacama,Mediana,0.01808972503617945,0.18248715009429428,0.12918702188516745,2317570.4462456424,300,19740,13463882.81,2589568.8189999997
2016,Región de Magallanes y de la Antártica Chilena,Micro,0.6415814255560968,0.13800464229461992,0.04469668743151201,457274.5678512498,7903,13318,4686107.72,675039.8489999999
2016,Región del Maule,Sin Ventas/Sin Información,0.15895051206174743,0.09083337837864892,0,9351588.182005696,11656,45371,0,10387198.079
2016,Región Metropolitana de Santiago,Pequeña,0.20260419379368536,0.16214883458370674,0.042578765902905505,119820005.18650733,97249,1285694,737408384.04,154022464.847
2016,Región Metropolitana de Santiago,Mediana,0.037008718840821256,0.14466563535978494,0.049857422687358065,129829151.02516648,17764,1147068,863465173.7,153350872.196
2016,Región de Los Lagos,Mediana,0.0199596560144389,0.18991278689304794,0.10163956509339986,6661791.28396742,1128,79808,53267903.95,7399580.910999999
2016,Región del Libertador Gral. Bernardo O’Higgins,Micro,0.6659987669543773,0.15020773748074936,0.046948671416178755,4042962.724740426,38889,71005,21142714.27,5283473.875
2016,Región de Coquimbo,Mediana,0.017169627357256665,0.20004851217441552,0.14808065148942526,6395287.175049026,722,56082,33657141.57,7510235.273
2016,Región de Los Lagos,Pequeña,0.16307463637328803,0.29288850286149415,0.12396650459528176,12210078.248101404,9216,123082,64969147.14,14186798.144000001
2016,Región de Los Lagos,Sin Ventas/Sin Información,0.14699012634037584,0.059364403250562185,0,3866086.8360801814,8307,24947,0,4560141.745999999
2016,Región de Atacama,Sin Ventas/Sin Información,0.14387361312108055,0.06500758051991273,0,1093494.1353136287,2386,7032,0,1384546.51
2016,Región de Coquimbo,Pequeña,0.1475589165537086,0.3361144601950475,0.1909366594101522,6449126.378515209,6205,94227,43397851.86,7684658.939
2016,Región de Los Lagos,Grande,0.007343313161340553,0.31008840291741524,0.7356941578157699,17259057.37111194,415,130310,385567231.61,18447608.103
2016,Región del Libertador Gral. Bernardo O’Higgins,Mediana,0.01815317166735169,0.17646897053597116,0.11224181346025051,7676068.196570762,1060,83419,50546618.67,8812016.527999999
2016,Región de Atacama,Pequeña,0.14827544621321756,0.32063750323558776,0.16312497724910774,3513557.3792426987,2459,34684,17000899.51,4142324.3629999994
2016,Región Metropolitana de Santiago,Sin Ventas/Sin Información,0.18052063042323357,0.05647956425812873,0,129018939.33909623,86649,447832,0,149528545.95499998
2016,Región de Coquimbo,Grande,0.005778697296140401,0.2268051166075722,0.594648650672706,11136845.408134082,243,63583,135157251.26,11837286.58
2016,Región del Libertador Gral. Bernardo O’Higgins,Sin Ventas/Sin Información,0.14861624880120564,0.055164666858467735,0,4101440.8182580643,8678,26077,0,4884967.467
2016,Región de Magallanes y de la Antártica Chilena,Mediana,0.02143205065757428,0.16379631932355135,0.11835869137644235,1013134.7408548766,264,15807,12409008.57,1290730.991
2016,Región de Atacama,Micro,0.6843945972021225,0.19024331620012572,0.055734688988963915,1807305.7809350586,11350,20579,5808674.2,2341378.857
2016,Región de Coquimbo,Micro,0.6944186820765261,0.16336831441596336,0.06633403842771661,2142966.03581436,29201,45799,15077014.45,3041017.428
2016,Región Metropolitana de Santiago,Micro,0.5584224835675372,0.06459095347289187,0.009601442920040617,46650156.44054571,268040,512148,166284399.23,59083910.33499999
2016,Región de Ñuble,Grande,0.004379413362303096,0.22857517931092097,0.3774167551096186,3458826.0697077173,129,38306,36080357.43,3704818.307
2016,Región del Biobío,Mediana,0.0213076296629432,0.2002872984997876,0.12038763243114083,14160272.762001779,1753,143332,81843716.21,15850454.430999998
2016,Región de Ñuble,Micro,0.6886542639869636,0.14310264580573556,0.10661762977562284,1314092.301532883,20285,23982,10192452.08,1736402.325
2016,Región de Ñuble,Sin Ventas/Sin Información,0.15232889733840305,0.1436456505913382,0,4251804.650571726,4487,24073,0,4872212.541
2016,Región del Biobío,Pequeña,0.16142990847321656,0.26629887987121875,0.14046507204274922,13275727.09036033,13281,190572,95493060.72,16689587.597000001
2016,Región de Los Lagos,Micro,0.6626322681105566,0.14774590407748045,0.03869977249554849,3739843.927456378,37448,62088,20282020.71,4698907.8719999995
2016,Región del Libertador Gral. Bernardo O’Higgins,Pequeña,0.15995341827647622,0.3081939954983161,0.14425308691736788,7706275.122548244,9340,145687,64962473,9226683.073
2016,Región de Ñuble,Pequeña,0.1392246061922868,0.26710465074648243,0.29127183100913195,3043658.066196781,4101,44763,27845058.89,3693228.4340000004
2016,Región de Arica y Parinacota,Sin Ventas/Sin Información,0.1417234309900139,0.027190482708844062,0,227875.77289732912,2143,2185,0,318010.86399999994
2016,Región de Ñuble,Mediana,0.015412819120043454,0.2175718735455229,0.2246937841056266,3505300.944160171,454,36462,21480318.33,3938867.9809999997
2016,Región del Libertador Gral. Bernardo O’Higgins,Grande,0.007278394300589122,0.3099646296264956,0.6965564282062029,19070543.27199494,425,146524,313684990.23,19985968.632999998
2016,Región Aisén del Gral.Carlos Ibáñez del Campo,Grande,0.003566757817144216,0.14907292954264523,NA,NA,30,6633,NA,NA
2016,Región del Biobío,Micro,0.6560391875630538,0.11158947615534241,0.04252153338827494,3550761.1140405564,53973,79857,28907623.16,4869024.741
2016,Región Aisén del Gral.Carlos Ibáñez del Campo,Sin Ventas/Sin Información,0.10902389727737487,0.1317001910327003,NA,NA,917,5860,0,1682542.3250000002
2016,Región de Arica y Parinacota,Micro,0.7150320745982408,0.19659278985552334,0.07833876483430563,381566.81415399327,10812,15798,5123333.63,610644.522
2016,Región de Arica y Parinacota,Pequeña,0.12876132530917267,0.4143655346631989,0.19889881110875138,2883854.6082052467,1947,33298,13007927.43,3468572.536
2016,Región de Arica y Parinacota,Grande,0.002909860458964354,0.1916897920581391,0.5969034118743167,2351329.6316760355,44,15404,39037318.63,2749087.793
2016,Región de Tarapacá,Pequeña,0.1696988228099679,0.2952144686299616,0.12043579665559337,2525515.680195799,3330,40579,26086612.32,3160312.479
2016,Región Aisén del Gral.Carlos Ibáñez del Campo,Pequeña,0.14124360955891094,0.3014496010787729,NA,NA,1188,13413,8281044.79,722470.526
2016,Región de Tarapacá,Micro,0.6627426998929827,0.1451955534862065,0.030346674455617045,889452.4748675546,13005,19958,6573144.81,1288052.362
2016,Región Metropolitana de Santiago,Grande,0.021443973374722654,0.5721150123254877,0.8979623684896959,882919387.600533,10293,4536356,15551530558.37,938983636.9660001
2016,Región de Tarapacá,Grande,0.020231361157825003,0.268784192759865,0.6704202368968831,4985336.396255487,397,36946,145214241.09,5574825.1559999995
2016,Región de Arica y Parinacota,Mediana,0.011573308643608227,0.17016140071429461,0.12585901218262624,1656722.7193780327,175,13674,8231144.71,1960696.849
2016,Región de Valparaíso,Sin Ventas/Sin Información,0.16179897898786624,0.10839018085443924,0,23700683.7582878,17495,92919,0,25981417.524000004
2016,Región de Los Ríos,Pequeña,0.15232998303093592,0.3219678046072717,0.22045396103128326,3953601.3271110444,3501,46402,23897970.74,4752852.365
2016,Región de Tarapacá,Mediana,0.03862814044743414,0.21134763124199743,0.17879729199190644,2446004.72657584,758,29051,38727818.22,2824700.245
2016,Región de La Araucanía,Pequeña,0.15160327831702988,0.303822402044293,0.23897416278068498,9242630.746639451,8028,114140,56301664.56,11538682.142
2016,Región de Tarapacá,Sin Ventas/Sin Información,0.10869897569179024,0.0794581538819695,0,1947734.7928225757,2133,10922,0,2561371.234
2016,Región de Valparaíso,Mediana,0.02214967445989938,0.16104490565333432,0.11074812865550397,14523563.799519744,2395,138058,113616286.16,16708510.972
2016,Región de Magallanes y de la Antártica Chilena,Grande,0.010553661308654002,0.3414055375942966,0.6792991465045247,3930011.6925230115,130,32947,71219348.85,4463411.555
2017,Región de Atacama,Pequeña,0.14994531744661255,0.29984724439180954,0.16595885502610927,2439578.6564078373,2605,34940,17814004.39,3147731.402
2017,Región del Maule,Mediana,0.015009234451005384,0.17986944128262752,0.1469888428512021,6644346.242373286,1154,92443,53523741.22,7324144.122
2017,Región de Los Lagos,Pequeña,0.16060641555529526,0.30752412650224903,0.12016712573438722,14048950.309880275,9598,132498,66684206.05,16181212.745
2017,Región de Antofagasta,Sin Ventas/Sin Información,0.1569537007134259,0.06081601231716705,0,3526532.218838029,5346,15089,0,4290628.136
2017,Región de Magallanes y de la Antártica Chilena,Mediana,0.02008520998174072,0.18683703936512924,0.1371976997084063,2290913.892757131,264,19023,12535537.5,2597307.736
2017,Región del Libertador Gral. Bernardo O’Higgins,Pequeña,0.1525475702457998,0.3222635143495871,0.1471323124891646,8725294.701783916,9452,156263,64688286.4,10569409.136000002
2017,Región de Coquimbo,Pequeña,0.14097417369195772,0.35743224289939673,0.21668122061351414,7686870.359169721,6321,100664,43630668.99,9081591.040000001
